provenance,,,,sd,,,,values,,,,lon,lat,years,days,hours
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.61979656724807,11.4144259151299,14.0889753463328,12.2182275532981,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.4050935087154,15.1210713896471,17.8135677775922,16.2154489456804,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.0262931798017,16.6289266573474,19.0363057089599,17.4254069846214,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.2706282965757,14.7007681303293,16.9530125136903,15.5611956556897,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.0785879591508,13.8145099197409,16.0764630328921,14.1445597914074,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.16868293859162,9.72360798305093,11.6299309992348,10.0905366180771,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.03215167677709,2.05724355249498,2.96834494564885,1.76622293849923,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.8125336551627,-2.14174348034754,-1.5197945655452,-2.11488205319068,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.67962551654156,-1.02720972832847,-0.321525782503784,-0.802128468414452,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.17032397464462,3.09477200685697,4.02885140313708,3.12700341729553,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.1823909775928,4.33703754153507,5.77654555392934,4.55285161410836,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.37674246100471,9.93087138659709,12.8718683559619,10.5427904863136,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.2719548988755,15.0815563023361,17.9703309995899,15.0301390288099,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.333270789281,16.8278920835714,19.8891820139334,17.408882365057,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.1192212315727,14.6739343634611,16.8127699169508,15.3270348798594,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.5798017699113,17.6741941840418,20.5079650134523,18.4237266710189,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.5415554396975,13.3966645633609,15.5161450478123,13.6622651099051,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.82058191255825,11.1863677380379,12.8058880935826,11.4089421646378,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.89551425586956,5.85979910831259,6.89948445232355,5.87293724629794,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.47333833272612,1.91410619396351,2.4787257913716,1.81180978117197,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.75248058818588,-1.15618772841208,-0.146633783985834,-0.684395220528785,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.05627221084967,0.871100264748208,2.03130446902415,1.11933763662591,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.58878104296673,2.77707159554316,4.24088951957805,3.20144788635508,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.75716890637528,6.78485700423394,9.07508547295882,7.18637514325397,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.8430433033711,14.1526741766054,16.9517832439998,14.5243813258809,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.0386590174462,13.8577993037333,16.2507416824853,14.5335536735072,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.1008319401268,18.2173296244969,20.9536316017095,18.8877914775011,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.4368263957855,18.5538975379099,21.0311130018229,18.842230140398,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.1038073487909,11.4190775422472,12.9575597106442,11.6213658463098,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.7176379553707,12.2841330089577,14.160331041504,12.4877024546296,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.77003732066302,2.70750074528044,3.61437189414613,2.57218728149513,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.29832585862948,-1.90175622499672,-1.61609027529454,-2.12265833642579,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.47271233543722,-0.557636352333304,0.413533204733653,-0.30189792222285,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.7131342866991,4.52339940641099,5.42141478668339,4.56588520278515,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.94937821516268,4.42982349199576,6.59203785313088,5.21920646159836,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.57140726928978,7.41144982852805,9.8128835293534,8.01959073374979,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.3389701289383,14.3966816931487,17.0599529061604,14.9670648624544,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.1243902948947,17.259265362122,19.8360533144421,17.7859741341987,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.7860175280849,18.0123738641131,20.62974952026,18.4907050451813,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.2256396533373,18.8611897059916,21.2141931804642,19.5089646073633,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.3576212886228,13.0084710938502,15.286391352982,13.514286934926,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.35479014931798,7.55338453584463,8.93881180289509,7.68652148071916,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.55376659556586,4.57982642858352,5.48481254206004,4.41740615732712,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.64390292258435,-2.16088804374937,-1.56571476631345,-2.24688075879203,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.61954109861,-2.12633963088473,-1.36777954649583,-1.81689039098634,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-6.36997569783983,-4.81600879128186,-2.50258256483588,-3.92815174298474,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.97593860049477,3.4779504770413,6.00620570086488,4.57176354066544,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.06118587788868,7.34963893340404,10.309345621194,8.14745212380359,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.8591428641587,14.2893431762785,17.3826139372617,15.0135216856928,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.3986260996495,18.9501466455826,22.3307836990888,19.8008162219698,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.3426638299311,18.6125238703335,21.5871779577303,19.3345844027224,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.7192967463551,20.2984962845608,23.7442741847555,21.0329435247989,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.8979488634863,14.004885942542,17.0908366182886,14.9237496104641,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.77725993773214,5.36950356056508,7.02105571133799,5.46778160333952,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.52766317039462,5.29618668739988,6.28999566995174,5.42173377657633,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.152083645877156,0.515907842740518,1.08676752550898,0.302749376380177,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.91028642629249,-2.36691185960271,-1.46864757180759,-1.84826589875965,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.762880397878689,1.36904142579181,2.09000002137611,1.31195007308926,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.42027585103168,2.68948839375571,4.51554924704766,3.38141438654645,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.31888870800523,8.51270753807154,11.4593731663438,9.4004511719485,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.53187080019637,11.3982190391204,13.8441589253911,11.978279928319,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.171342723527,15.1893640826522,17.6600404351127,15.6422325169677,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.5391664216832,16.5787837519162,19.15415018883,17.256797750835,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.655102118541,18.6911016535422,21.4937129786321,19.2788178205446,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.8804715794197,13.9340603481311,16.3428031414881,14.2498145941588,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.29402344805271,10.078521392705,11.8447060575292,10.060490574251,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.17733062910457,3.93852266132998,4.34506777217408,3.4597148015618,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.36752905897976,-0.598092708568231,0.000405709652397945,-0.708932641828682,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.969898757876706,1.4756785227149,1.77423107208259,1.18990228576894,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.46981285340004,-2.55570958960834,-1.32595024254826,-2.38578910478049,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.220380991222981,1.69379187173575,3.80874856560433,2.50619015311716,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.7526984804237,8.91505686615557,12.0314539899368,10.0856812540657,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.73972753001,12.667871961589,15.3921023620337,13.3551642002802,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.938478593656,16.0295741746809,19.0294296818165,17.0639650355717,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.1174638490463,18.0196558677262,20.6411581819685,18.7293183551899,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.0357345547208,15.8978896813625,18.5173413597727,16.6934213679922,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.046592411574,15.1821486257257,17.8592734705723,15.5451212532454,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.21830092073117,10.9301043566384,12.9373326513422,11.2328672069022,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.33973030937651,3.29807547071732,4.26478405700436,3.15105061614906,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.807975158537602,-0.266129559281723,0.207818413545453,-0.274188415728673,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.0749931725841293,0.426473525717682,0.953807166739239,0.575443084753232,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.42289469612348,3.49450355808381,4.42345369031116,3.35377330691983,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.14563797926425,4.59318931055881,5.98699172847759,4.51397873692522,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.43203457375674,10.1073357735459,13.286991786444,10.8324244834504,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.4512123938754,15.5175371531773,18.603338412896,15.392338134715,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.3359358916188,17.0551548861101,20.0578459394345,17.3662293880303,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.4844504183426,15.340083765538,17.6140005965595,15.8188883177346,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.1789428256443,17.4078627665648,20.19571057015,17.9623548286708,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.7909726320111,13.7544596568035,15.7695207731666,13.8271883812026,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.2116880475898,11.6020000994669,13.1122168829858,11.6625559719459,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.52398967098662,6.30926143186161,7.16501676992175,6.35211984308455,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.33797330970856,2.73431773608681,3.15379685747666,2.56551499885234,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.668831983120413,-0.190076227569563,0.52343276667429,0.079395347686841,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.171250070648654,0.869079916095814,1.8919993000404,0.837384759336004,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.62230461505149,2.00941712688964,3.53812897874937,2.31752383306937,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.05727493286398,7.32123311848852,9.55430286996929,7.39811199010265,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.444895537982,14.0840682730216,16.9819611436447,14.2510398220278,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.2879721546383,14.4016391085031,16.9990311723029,14.9836895689658,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.6099535718865,18.9702744350728,21.9537154445972,19.5936226876366,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.5902290248358,18.9970642103446,21.5046821253549,19.0946292065565,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.8248244232894,12.2154672182308,13.6784901546822,12.2507144477822,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.0365450328111,12.5070262598416,14.0691928864198,12.4939830182027,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.27901841804857,4.06210845465327,4.71208183553003,3.81733419298004,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.16290443342484,-0.884834429867993,-0.534109218929331,-0.897461532137186,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.129394131058575,0.572938822399664,1.15056479473529,0.612283232797665,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.67657832627452,4.59246449100354,5.50921803357923,4.56661371554364,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.11304796192965,4.52099350633293,6.51151592513048,5.18044787973136,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.72833539683634,7.7398915056759,10.3931495619912,8.43286636013863,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.4505696802989,14.8151091191336,17.592979888833,15.1935695048288,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.8799951364619,17.0624621253074,19.6385256450154,17.5573492350706,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.359030141378,18.7106241914027,21.4151221138588,19.1740983052049,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.971473934387,20.0009903382257,22.620497963341,20.4860158812704,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.4587484042042,14.4230891749874,16.8613173547318,14.826795520091,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.53443882294789,7.66295581566936,8.8463975979177,7.61689524043797,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.704149447308,3.65208970184702,4.49552202401847,3.49889800112473,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.19928509553989,-2.7502485296223,-2.31456693661022,-2.94671435730976,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.61043451480077,-1.20737598419473,-0.690348679648991,-1.04940245629933,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-5.24762627623335,-3.99173625131436,-2.04824913752614,-3.18434669727739,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.83632675953027,3.67246183086203,6.33347192951345,4.58516495694849,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.31178032044753,7.89271672871601,11.044565486907,8.58041352991083,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.661791228939,14.1686297197687,17.2716228254382,14.8136400823092,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.7760476084954,18.4469957483354,21.8218898879806,19.166748641683,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.7442260438801,19.0683066084517,22.0657534077773,19.7863527598793,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.0218774041274,19.6541738110957,23.0542237058605,20.2867973127341,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.7662832693122,14.7773717297785,17.5318693577429,15.4732296181552,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.57986808749436,6.10785731840036,7.61149240570532,6.08192818031426,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.11033117118822,5.92082463694285,6.70643666035974,5.82504784524741,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.02769374501651,1.51730256313166,1.93420114610274,1.32857479711376,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.58940289377813,-2.0806171402717,-1.30758499600609,-1.66636452332764,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.98409824128899,1.6334833000117,2.43842819489993,1.62733611756309,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.09312979157897,3.43806139423177,5.36168987528356,4.16522426221727,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.52301474262751,8.88185404949181,11.9826568380671,9.71014155609922,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.86447761458305,12.062715189661,14.6807055919904,12.5298674566259,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.1198734373959,15.307033788481,17.7096684857247,15.4920832938555,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.4417604351961,16.7249265391428,19.3339072176032,17.1941292790338,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.9787760684482,19.0455801543515,21.736169744923,19.5130840548726,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.5074959610058,14.5039816335477,16.7355803670367,14.6947709302764,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,8.47716684038204,10.0773253575856,11.6698857662389,10.0756815673411,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.75357386592481,4.46881418695361,4.98120342269488,4.15829995470855,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.364280163496858,0.939964121111501,1.31554098264473,0.777132583781565,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.00178177943616,2.50219073644035,2.72141187983374,2.14844656920832,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.38408688380022,-1.5682905987629,-0.438015370676254,-1.34327687397615,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.471486067468277,1.89575450344134,3.76413698378011,2.45446714570627,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.38206292945546,8.94629582775033,12.2115889773702,9.85992346130382,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.8242275904005,12.9129956207496,15.4970166519532,13.2925542852125,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.7258261842005,16.0695733721905,18.9152956734491,16.6966134641939,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.567933996071,18.6773990314652,21.1741228497892,19.0533125397992,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.2005613743787,16.2928536462806,18.9723362232653,16.9192443243806,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.5519963921311,15.7736747654959,18.4536387441632,16.088194165862,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.81124478731635,11.498690036525,13.2728114175741,11.5748536727451,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.6252998223371,4.42713051101691,5.29523048955252,4.3635839388505,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.566262871333095,0.999919671082012,1.27948766489584,0.871660713965269,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.27773652434749,1.66874806340917,2.02546060268313,1.69033188749796,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.53826123896866,3.35549402823628,4.04253124411221,3.22343875682355,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.55786484621493,3.97794091101139,5.12617178550192,3.69972104126012,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.97111877740963,9.48069365568927,12.3559954768778,10.0794996836643,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.9411788799189,14.8187609827164,17.4992590867654,14.4747621335923,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.6521931097311,16.0717084704537,18.2331369411668,15.8586506789302,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.6718737064887,15.5289142649682,17.4327506662147,15.6176644915827,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.6826360166164,16.6184185327578,18.5144693161875,16.562455182774,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.0856255271539,13.7595003766523,15.1949002436131,13.5676154574502,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.6603143486254,11.7833378824078,12.8701440877088,11.6556588620195,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.22763731941947,6.65521379292841,7.22420286304387,6.79819572086583,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.43291762197032,3.65537315235574,3.8720205974443,3.46822111650613,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.532969887895376,0.92329208049776,1.31867400228779,0.963623409058329,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.13607785107493,0.873514358558111,1.47212853583642,0.709567638813155,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.225600412454952,1.58403026385213,2.80612549383665,1.60136798457654,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.48983363859099,6.68683172810742,8.67307123314782,6.54424190795572,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.5690361632861,13.1954743118473,15.5175213844075,12.8388219306075,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.9742370921115,14.028023442788,16.2156810805349,14.2611446692933,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.6874423973111,18.8649209391591,21.2992480288746,19.1049405477361,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.2508021952912,18.4101239630579,20.480994724681,18.3504322065036,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.3573218082607,12.5814794934707,13.5470584991457,12.2545206698255,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.0957177751608,12.2036568643723,13.1822391657387,11.9971056010774,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.43346984220042,4.9917403726412,5.42626428881226,4.76072093529143,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.137039289497494,0.318350019557101,0.559515832656103,0.313090345389412,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.39375025686124,1.73361631603376,2.07293659166717,1.86174477113144,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.435330768075,4.24129545965886,4.88685161788362,4.03812734754501,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.14740348200218,4.43218818284953,5.98349412762562,4.78066032319825,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.54058968220397,7.56450668012133,9.98286152955916,8.00431363850223,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.7179429102188,14.2026914359312,16.6132599796386,14.1096524224917,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.4340873787154,16.4586736933597,18.4694059919181,16.5032990113164,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.1515790215181,18.3502188132603,20.7412550218831,18.6862201926552,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,18.2686976682938,20.4347496944374,22.9772893200286,20.6998838074558,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.4759078487166,15.2435577901332,17.1369902023793,15.3368976152168,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.02673547899133,7.83836498366267,8.61206414975385,7.69070062308896,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.06687777428274,3.67863306476389,4.17820607848793,3.48449402207027,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.70482863877646,-1.4556062332307,-1.27608167379688,-1.64782027784429,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.766549597140596,-0.43368616789698,-0.240813132457987,-0.582523325435318,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.55111464073534,-2.6003208253139,-1.36233982249192,-2.2388219600526,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.58365977442978,3.47707299165558,5.70428084866515,3.91724500088952,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.00200382207501,7.39122653786831,10.0740737061835,7.80729619434538,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.8358387400162,13.0827776161022,15.4436422864082,13.2450919039852,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.087355414708,17.2661614772566,19.755815286494,17.5943680553403,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.7271320333358,18.8366033532623,21.2192283102015,19.1907768005139,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.9097600767362,18.8887184807363,21.1387109866641,19.0171115492652,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.4364775491907,15.0309167591395,16.8768165800666,15.2489425027808,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.86810276710813,6.9963121747661,7.85236576947196,6.68990457163531,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.62917780675883,6.24773283625447,6.6308269834515,5.97681801450648,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.63269001554843,2.81988684544652,3.034556875585,2.7266821217834,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.13710980749596,-1.76722493828461,-1.29128840097653,-1.53780941235533,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.942067376696826,1.52250789442954,2.16842219143828,1.46119718624414,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.02093666071548,3.24746231746278,4.74045763971523,3.64445360905231,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.02003222737784,8.33417326351744,11.1487890263772,8.88180767659671,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.8201383449414,12.0278289081295,14.29138589737,12.1441468798205,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.4362672647368,14.2662892277206,16.069147168533,14.2227945081499,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.931337960362,15.8285947106287,17.8192649058654,16.0473519222037,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.774982061099,18.5949974108848,20.6059408474607,18.6586596688384,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.9944368159907,14.5747801706579,16.0117528946013,14.4043140130239,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.0405950566456,10.1139590417787,11.0723404553955,9.98632747816399,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.56800241828483,5.0199788126406,5.40663020606084,4.85639689103201,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.3808006812871,2.75076271499674,2.95419361588205,2.58410669197622,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.35772446158197,2.70593775598061,2.80281916218195,2.43610566491529,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.19815752211392,-0.588472562435612,0.150924111634851,-0.535000050075126,,,,,
